emp_id,role,skills,availability
1796,manager,"leadership,financial acumen,pos knowledge,customer service,operations management,problem solving,communication,menu knowledge,product knowledge","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1730,assistant_manager,"leadership,financial acumen,pos knowledge,customer service,operations management,problem solving,communication,menu knowledge,product knowledge","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1695,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,product knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1673,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,order processing,product knowledge,menu knowledge,cash handling,up-selling,cross-selling","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1668,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,product knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1654,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,order processing,product knowledge,menu knowledge,cash handling,up-selling,cross-selling,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1632,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,order processing,product knowledge,menu knowledge,cash handling,up-selling,cross-selling","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1647,cook,"cooking skill,sop knowledge of products,knowledge of kitchen equipments,safety,hygiene,customer service,communication,product knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1587,cashier,"customer service,communication,order processing,product knowledge,menu knowledge,cash handling,up-selling,cross-selling,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1555,cashier,"customer service,communication,order processing,product knowledge,menu knowledge,cash handling,up-selling,cross-selling,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1487,server,"customer service,communication,product knowledge,menu knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1465,server,"customer service,communication,product knowledge,menu knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
1440,server,"customer service,communication,product knowledge,menu knowledge,efficiency","10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM"
